baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR282531|c2_g1_i1	420.327604432938	-4.50963538474911	0.579759811164026	4.93404870058314e-15	7.82615793636653e-13	XP_014275535.1 succinate dehydrogenase cytochrome b560 subunit-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				SDHC	succinate dehydrogenase	20,190,1100,1110,5010,5012,5016	GO:0006082(L=3),GO:0006091(L=3),GO:0006099(L=7),GO:0006105(L=7),GO:0006119(L=4),GO:0006121(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006950(L=2),GO:0006979(L=3),GO:0007275(L=3),GO:0007568(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008340(L=5),GO:0009060(L=6),GO:0009987(L=1),GO:0010259(L=4),GO:0015980(L=3),GO:0016310(L=5),GO:0019752(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0042773(L=6),GO:0042775(L=7),GO:0043436(L=4),GO:0043648(L=6),GO:0044237(L=2),GO:0044238(L=2),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044767(L=2),GO:0045333(L=4),GO:0050896(L=1),GO:0055114(L=3),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005749(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045257(L=5),GO:0045273(L=3),GO:0045281(L=4),GO:0045283(L=4),GO:0070469(L=3),	GO:0000104(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0008177(L=5),GO:0009055(L=1),GO:0016491(L=2),GO:0016627(L=3),GO:0016635(L=4),	PFAM (Sdh_cyt), SMART (TRANS)	NA
TR38145|c0_g1_i1	143.961100258104	-4.27466502720972	0.5487576599924	5.8404612288147e-15	9.1035691660456e-13	tr|V5GC58|V5GC58_ANOGL Complex I-9kD (Fragment) OS=Anoplophora glabripennis OX=217634 PE=3 SV=1	anoplophora glabripennis	No	FALSE	NA					NA					SMART (TRANS)	NA
TR242030|c0_g1_i1	854.663390716901	-4.02911723703654	0.519367210264728	7.21828710543591e-15	1.11312739636428e-12	XP_014293931.1 probable isocitrate dehydrogenase [NAD] subunit beta, mitochondrial isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Isocitrate dehydrogenase	20,1100,1110,1120,1210,1230	GO:0006091(L=3),GO:0006099(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009060(L=6),GO:0009987(L=1),GO:0015980(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044710(L=2),GO:0045333(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0000287(L=5),GO:0003674(L=0),GO:0003824(L=1),GO:0004448(L=5),GO:0004449(L=6),GO:0005488(L=1),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0048037(L=2),GO:0050662(L=3),GO:0051287(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Iso_dh), SMART (TRANS)	NA
TR263089|c2_g4_i1	1216.25255961563	-6.28796818544188	0.816474759844576	7.54766183876059e-15	1.14797595100482e-12				FALSE	NA											MYL2
TR202178|c0_g1_i1	679.485349669215	-4.33129113031663	0.5532042539335	7.70910800693562e-15	1.15290974536767e-12	tr|R4WDI2|R4WDI2_RIPPE Ubiquinol-cytochrome c reductase complex core protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				UQCRC2	Ubiquinol-cytochrome C reductase	190,1100,4260,5010,5012,5016	GO:0006091(L=3),GO:0006119(L=4),GO:0006122(L=8),GO:0006508(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015672(L=6),GO:0015980(L=3),GO:0015992(L=7),GO:0016310(L=5),GO:0019538(L=3),GO:0022900(L=3),GO:0022904(L=5),GO:0034220(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045333(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055114(L=3),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005750(L=5),GO:0005811(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0016020(L=1),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045275(L=4),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004222(L=6),GO:0005215(L=1),GO:0005488(L=1),GO:0008121(L=5),GO:0008233(L=3),GO:0008237(L=5),GO:0008324(L=5),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0016491(L=2),GO:0016679(L=3),GO:0016681(L=4),GO:0016787(L=2),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0070011(L=4),	PFAM (Peptidase_M16_C, Peptidase_M16), SMART (COIL)	NA
TR200041|c3_g2_i2	120.760394837768	-4.8539820420152	0.615339937831171	6.55016632882014e-15	1.1634748574093e-12	XP_014274308.1 leucine-rich PPR motif-containing protein, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					PPR repeat			GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003729(L=6),GO:0003730(L=7),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (PPR, Rad21_Rec8_N), SMART (COIL)	NA
TR206842|c3_g1_i1	782.412640992788	-4.73266210051437	0.602004032077079	8.28551626764456e-15	1.18247620622111e-12	tr|R4WKS7|R4WKS7_RIPPE Cytochrome c oxidase subunit 4 OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					cytochrome C oxidase	190,1100,4260,5010,5012,5016	GO:0000278(L=4),GO:0006091(L=3),GO:0006119(L=4),GO:0006123(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0006996(L=3),GO:0007030(L=4),GO:0007049(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008283(L=2),GO:0009987(L=1),GO:0015672(L=6),GO:0015980(L=3),GO:0015992(L=7),GO:0016043(L=2),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0034220(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045333(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055114(L=3),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005751(L=5),GO:0005811(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045277(L=4),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004129(L=2),GO:0005215(L=1),GO:0008324(L=5),GO:0015002(L=3),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0016491(L=2),GO:0016675(L=3),GO:0016676(L=4),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),	PFAM (COX4), SMART (TRANS)	NA
TR250190|c2_g2_i2	1465.8166195043	-7.13926120182961	0.916938427805641	7.67636000963114e-15	1.18247620622111e-12				FALSE	NA					NA					PFAM (I-set, V-set), SMART (COIL, IGc2, IG)	NA
TR286727|c0_g2_i1	75.6189706597651	-3.29185898484158	0.429491226263408	6.97457714553138e-15	1.18247620622111e-12				FALSE	NA											NA
TR72326|c0_g1_i1	164.452295925882	-3.05806794372097	0.404654387834872	1.19567181786856e-14	1.68045976191774e-12	XP_014286739.1 growth arrest and DNA damage-inducible proteins-interacting protein 1 isoform X3 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Growth arrest and DNA-damage-inducible proteins-interacting protein 1		GO:0007049(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),		PFAM (CR6_interact), SMART (COIL)	NA
TR228875|c0_g1_i1	469.575350569719	-4.4973079136769	0.586481060336444	1.2850182239063e-14	1.97256416504016e-12				FALSE	NA											UQCRQ
TR36566|c0_g1_i1	1818.18019087927	-9.51240156301384	1.29170182759882	1.27933527765873e-14	2.04041228839827e-12	XP_014271623.1 troponin C-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				TPNCIIIA	troponin C				GO:0003674(L=0),GO:0005488(L=1),GO:0005509(L=5),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),	PFAM (efhand), SMART (EFh, SIGNAL)	troponin C
TR242018|c13_g4_i1	26.2260720697501	-5.72760517511758	0.728698770346604	8.08151590332104e-15	2.08159907418917e-12	XP_024081225.1 probable serine hydrolase isoform X2 [Cimex lectularius]	cimex lectularius	No	FALSE	NA					valacyclovir hydrolase		GO:0007586(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009636(L=3),GO:0032501(L=1),GO:0042221(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0050896(L=1),	GO:0005575(L=0),	GO:0003674(L=0),GO:0003824(L=1),GO:0016787(L=2),GO:0016788(L=3),GO:0017171(L=3),GO:0050357(L=5),GO:0052689(L=4),	PFAM (Abhydrolase_1, Lipase_3), SMART (TRANS)	NA
TR255171|c0_g1_i2	14.6793581671206	-13.1996694881947	1.80409913977749	8.46392238634941e-15	2.08159907418917e-12				FALSE	NA											NA
TR207788|c0_g1_i1	807.054252571966	-4.06726739508231	0.535584117860186	1.64814046310361e-14	2.17139000967257e-12	XP_014274816.1 putative ATP synthase subunit f, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ATP synthase	190,1100	GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0007154(L=2),GO:0007267(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0015672(L=6),GO:0015992(L=7),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0023052(L=1),GO:0030154(L=4),GO:0032502(L=1),GO:0034220(L=5),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045165(L=5),GO:0045168(L=5),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046331(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048869(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0000276(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005753(L=5),GO:0005811(L=5),GO:0016020(L=1),GO:0016469(L=4),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0033177(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045259(L=4),GO:0045263(L=4),	GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0008324(L=5),GO:0008553(L=8),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0015399(L=4),GO:0015405(L=5),GO:0015662(L=6),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016820(L=4),GO:0016887(L=7),GO:0017111(L=6),GO:0019829(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0042623(L=8),GO:0042625(L=5),GO:0042626(L=5),GO:0043492(L=9),	PFAM (WRW), SMART (TRANS)	NA
TR200611|c0_g1_i1	29.2571662245479	-5.50901751885472	0.713060312661983	1.15450997324422e-14	2.27436970834413e-12	XP_024216722.1 uncharacterized protein LOC106680552 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					NA						NA
TR245391|c0_g1_i1	535.078242347482	-4.65362161944279	0.610180840550252	1.76482661627109e-14	2.27436970834413e-12	tr|R4WCU3|R4WCU3_RIPPE Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				SCSALPHA	synthetase alpha subunit	20,640,1100,1110,1120	GO:0006091(L=3),GO:0006099(L=7),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009060(L=6),GO:0009987(L=1),GO:0015980(L=3),GO:0022008(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0044237(L=2),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0045333(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0030062(L=5),GO:0031974(L=1),GO:0032991(L=1),GO:0042709(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0045239(L=5),GO:0045244(L=5),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003878(L=5),GO:0004774(L=5),GO:0004775(L=6),GO:0004776(L=6),GO:0005488(L=1),GO:0016405(L=4),GO:0016740(L=2),GO:0016746(L=3),GO:0016874(L=2),GO:0016877(L=3),GO:0016878(L=4),GO:0046912(L=4),GO:0048037(L=2),	PFAM (Ligase_CoA, CoA_binding), SMART (CoA_binding)	NA
TR258193|c0_g1_i1	565.210073847119	-4.38695419957302	0.564905149601824	1.78603691214687e-14	2.27436970834413e-12				FALSE	NA											NA
TR207564|c0_g1_i1	330.88606477834	-4.74259875061716	0.616801404731674	1.57777261860404e-14	2.31622271432766e-12	XP_014274425.1 electron transfer flavoprotein subunit beta [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Electron transfer flavoprotein	910	GO:0006091(L=3),GO:0006119(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016310(L=5),GO:0044237(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0005811(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0017133(L=5),GO:0031974(L=1),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0045251(L=5),GO:0070013(L=3),	GO:0003674(L=0),GO:0009055(L=1),	PFAM (ETF), SMART (ETF)	NA
TR201825|c0_g7_i4	12.3545093269861	-5.95079551333528	0.780225735930751	1.25310944605088e-14	2.41313502552833e-12	tr|A0A146M2E5|A0A146M2E5_LYGHE Transcription factor castor OS=Lygus hesperus OX=30085 GN=cas_0 PE=4 SV=1	lygus hesperus	No	FALSE	NA					ZnF_C2H2		GO:0001709(L=5),GO:0006355(L=7),GO:0006357(L=8),GO:0007275(L=3),GO:0007399(L=5),GO:0007402(L=8),GO:0007417(L=5),GO:0007419(L=5),GO:0007420(L=5),GO:0008150(L=0),GO:0009791(L=4),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010605(L=5),GO:0010629(L=6),GO:0014016(L=7),GO:0014019(L=7),GO:0016319(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0022008(L=5),GO:0030154(L=4),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0040034(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045892(L=8),GO:0045934(L=6),GO:0048468(L=5),GO:0048513(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048699(L=7),GO:0048731(L=4),GO:0048856(L=2),GO:0048863(L=5),GO:0048864(L=6),GO:0048865(L=6),GO:0048867(L=6),GO:0048869(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0051171(L=4),GO:0051172(L=5),GO:0051252(L=5),GO:0051253(L=6),GO:0060255(L=4),GO:0065007(L=1),GO:0080090(L=4),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (AT_hook), SMART (ZnF_C2H2, AT_hook, COIL)	castor
TR264570|c1_g1_i1	4.78603547351827	-15.8415537589792	2.43339918322958	5.84072749442567e-15	2.42186545737037e-12				FALSE	NA											LRRK1
TR239054|c0_g1_i1	219.845686803619	-4.01009514598856	0.520858029681042	1.94383324907457e-14	2.52736416587075e-12	tr|R4WDJ1|R4WDJ1_RIPPE NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				NDUFS3	NADH dehydrogenase (ubiquinone) Fe-S protein 3	190,1100,5010,5012,5016	GO:0008150(L=0),GO:0008152(L=1),GO:0044710(L=2),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005747(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0030964(L=3),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045271(L=3),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003954(L=4),GO:0008137(L=6),GO:0016491(L=2),GO:0016651(L=3),GO:0016655(L=4),GO:0050136(L=5),	PFAM (Complex1_30kDa)	NA
TR76914|c0_g1_i1	122.92763585002	-3.29376762507608	0.435445536414683	1.64753658459248e-14	2.54842051204485e-12	tr|A0A2R7WE64|A0A2R7WE64_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS010394 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA				MRPL12	ribosomal protein	3010	GO:0006412(L=5),GO:0006996(L=3),GO:0007005(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0016043(L=2),GO:0016049(L=2),GO:0019538(L=3),GO:0034645(L=4),GO:0040007(L=1),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0071704(L=2),GO:0071840(L=1),GO:1901576(L=3),	GO:0000313(L=2),GO:0000314(L=6),GO:0000315(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0005761(L=5),GO:0005762(L=4),GO:0005763(L=4),GO:0005811(L=5),GO:0005840(L=5),GO:0015934(L=6),GO:0015935(L=6),GO:0030529(L=4),GO:0031974(L=1),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0044391(L=5),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003682(L=3),GO:0003735(L=2),GO:0005198(L=1),GO:0005488(L=1),	PFAM (Ribosomal_L12)	NA
TR233144|c0_g1_i1	1050.99332374947	-4.77903876932086	0.623185551645054	2.44901871759688e-14	3.40194845778254e-12	XP_014286017.1 cell division cycle protein 20 homolog isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				FZY	WD domain, G-beta repeat	4110,4111,4113,4114,4120,5166,5203	GO:0006325(L=4),GO:0006464(L=5),GO:0006473(L=7),GO:0006475(L=8),GO:0006996(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010941(L=4),GO:0016043(L=2),GO:0016569(L=5),GO:0016570(L=6),GO:0016573(L=7),GO:0018193(L=6),GO:0018205(L=7),GO:0018393(L=9),GO:0018394(L=8),GO:0019538(L=3),GO:0036211(L=4),GO:0042981(L=6),GO:0043067(L=5),GO:0043170(L=3),GO:0043412(L=4),GO:0043543(L=6),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0051276(L=4),GO:0051301(L=3),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004402(L=9),GO:0005488(L=1),GO:0008080(L=6),GO:0016407(L=5),GO:0016410(L=5),GO:0016740(L=2),GO:0016746(L=3),GO:0016747(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0043531(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (WD40, NB-ARC, CARD), SMART (WD40)	NA
TR214724|c0_g1_i1	439.508604481466	-3.87344638493583	0.507549443942602	2.73010676737126e-14	3.43638636670867e-12				FALSE	NA											NA
